event_id,item_id,date,event_type,quantity,notes
542,012,2026-01-26,received,2.05,Fresh cream supplier delivery
543,012,2026-01-27,remaining,61.41,EOD fresh cream count
549,015,2026-01-27,remaining,30.47,EOD hazelnut syrup count
545,013,2026-01-27,remaining,42.24,EOD condensed milk count
540,011,2026-01-27,received,1.1,Espresso bean replenishment
547,014,2026-01-27,remaining,53.44,EOD almond milk count
541,011,2026-01-27,remaining,32.84,EOD espresso bean count
544,013,2026-01-28,received,1.5,Condensed milk refill
546,014,2026-01-28,received,1.7,Almond milk restock
152,008,2026-01-29,remaining,9.8,EOD housekeeping shelf count
117,004,2026-01-29,remaining,2.2,EOD shelf count
553,012,2026-01-30,remaining,62.95,EOD fresh cream count
555,013,2026-01-30,remaining,43.16,EOD condensed milk count
557,014,2026-01-30,remaining,54.73,EOD almond milk count
558,015,2026-01-30,received,0.9,Hazelnut syrup top-up
559,015,2026-01-30,remaining,31.25,EOD hazelnut syrup count
29,001,2026-01-30,remaining,10.0,EOD shelf count
551,011,2026-01-31,remaining,33.63,EOD espresso bean count
82,002,2026-02-01,remaining,112.6,EOD fridge count
111,003,2026-02-01,remaining,24.1,EOD alt-milk count
552,012,2026-02-02,received,1.9,Fresh cream supplier delivery
554,013,2026-02-02,received,1.2,Condensed milk refill
550,011,2026-02-02,received,0.95,Espresso bean replenishment
77,002,2026-02-02,received,10.0,Morning milk delivery
556,014,2026-02-02,received,1.55,Almond milk restock
162,009,2026-02-03,remaining,10.7,EOD dry storage count
565,013,2026-02-03,remaining,44.19,EOD condensed milk count
133,006,2026-02-03,remaining,17.4,EOD dry storage count
569,015,2026-02-03,remaining,31.91,EOD hazelnut syrup count
563,012,2026-02-03,remaining,64.37,EOD fresh cream count
567,014,2026-02-03,remaining,56.05,EOD almond milk count
172,010,2026-02-03,remaining,1.9,EOD spice drawer count
560,011,2026-02-04,received,1.0,Espresso bean replenishment
562,012,2026-02-04,received,1.8,Fresh cream supplier delivery
561,011,2026-02-04,remaining,34.45,EOD espresso bean count
30,001,2026-02-05,remaining,9.61,EOD shelf count
568,015,2026-02-05,received,0.8,Hazelnut syrup top-up
566,014,2026-02-05,received,1.6,Almond milk restock
564,013,2026-02-06,received,1.25,Condensed milk refill
570,011,2026-02-06,received,0.9,Espresso bean replenishment
577,014,2026-02-07,remaining,57.25,EOD almond milk count
579,015,2026-02-07,remaining,32.6,EOD hazelnut syrup count
575,013,2026-02-07,remaining,45.25,EOD condensed milk count
573,012,2026-02-07,remaining,65.9,EOD fresh cream count
123,005,2026-02-08,remaining,265.0,Weekly storeroom count
571,011,2026-02-08,remaining,35.15,EOD espresso bean count
84,002,2026-02-08,remaining,115.2,EOD fridge count - spillage/waste noted
572,012,2026-02-09,received,1.85,Fresh cream supplier delivery
576,014,2026-02-09,received,1.5,Almond milk restock
578,015,2026-02-09,received,0.85,Hazelnut syrup top-up
574,013,2026-02-09,received,1.3,Condensed milk refill
79,002,2026-02-09,received,10.0,Morning milk delivery
31,001,2026-02-10,remaining,9.2,EOD shelf count
580,011,2026-02-10,received,0.95,Espresso bean replenishment
583,012,2026-02-11,remaining,67.46,EOD fresh cream count
587,014,2026-02-11,remaining,58.48,EOD almond milk count
589,015,2026-02-11,remaining,33.4,EOD hazelnut syrup count
585,013,2026-02-11,remaining,46.19,EOD condensed milk count
586,014,2026-02-12,received,1.55,Almond milk restock
581,011,2026-02-12,remaining,35.96,EOD espresso bean count
584,013,2026-02-12,received,1.2,Condensed milk refill
582,012,2026-02-13,received,1.9,Fresh cream supplier delivery
588,015,2026-02-13,received,0.9,Hazelnut syrup top-up
86,002,2026-02-14,remaining,119.6,EOD fridge count
595,013,2026-02-15,remaining,47.16,EOD condensed milk count
32,001,2026-02-15,remaining,8.85,EOD shelf count
599,015,2026-02-15,remaining,34.08,EOD hazelnut syrup count
593,012,2026-02-15,remaining,68.9,EOD fresh cream count
597,014,2026-02-15,remaining,59.82,EOD almond milk count
590,011,2026-02-16,received,1.0,Espresso bean replenishment
598,015,2026-02-16,received,0.8,Hazelnut syrup top-up
81,002,2026-02-16,received,10.0,Morning milk delivery
592,012,2026-02-16,received,1.8,Fresh cream supplier delivery
591,011,2026-02-16,remaining,36.8,EOD espresso bean count
596,014,2026-02-16,received,1.6,Almond milk restock
594,013,2026-02-18,received,1.25,Condensed milk refill
600,011,2026-02-18,received,1.1,Espresso bean replenishment
603,012,2026-02-19,remaining,70.57,EOD fresh cream count
605,013,2026-02-19,remaining,48.44,EOD condensed milk count
607,014,2026-02-19,remaining,61.24,EOD almond milk count
609,015,2026-02-19,remaining,34.99,EOD hazelnut syrup count
604,013,2026-02-20,received,1.5,Condensed milk refill
606,014,2026-02-20,received,1.7,Almond milk restock
608,015,2026-02-20,received,1.05,Hazelnut syrup top-up
700,018,2026-02-20,received,1.8,Initial stock delivery
691,017,2026-02-20,received,3.6,Initial stock delivery
601,011,2026-02-20,remaining,37.72,EOD espresso bean count
681,016,2026-02-20,received,0.2,Initial stock delivery
719,020,2026-02-20,received,6.5,Initial stock delivery
710,019,2026-02-20,received,1.2,Initial stock delivery
88,002,2026-02-21,remaining,125.3,EOD fridge count
602,012,2026-02-23,received,2.05,Fresh cream supplier delivery
720,020,2026-02-23,remaining,5.594,EOD shelf count
610,011,2026-02-23,received,0.95,Espresso bean replenishment
611,011,2026-02-23,remaining,38.47,EOD espresso bean count
682,016,2026-02-23,remaining,0.182,EOD shelf count
701,018,2026-02-23,remaining,1.759,EOD shelf count
613,012,2026-02-23,remaining,72.15,EOD fresh cream count
615,013,2026-02-23,remaining,49.4,EOD condensed milk count
617,014,2026-02-23,remaining,62.49,EOD almond milk count
83,002,2026-02-23,received,10.0,Morning milk delivery
619,015,2026-02-23,remaining,35.73,EOD hazelnut syrup count
692,017,2026-02-23,remaining,3.447,EOD shelf count
153,008,2026-02-23,remaining,9.3,EOD housekeeping shelf count
711,019,2026-02-24,remaining,1.082,EOD shelf count
112,003,2026-02-24,remaining,29.4,EOD alt-milk count
614,013,2026-02-25,received,1.2,Condensed milk refill
173,010,2026-02-25,remaining,1.7,EOD spice drawer count
616,014,2026-02-25,received,1.55,Almond milk restock
612,012,2026-02-25,received,1.9,Fresh cream supplier delivery
618,015,2026-02-25,received,0.9,Hazelnut syrup top-up
163,009,2026-02-25,remaining,10.1,EOD dry storage count
34,001,2026-02-26,remaining,13.42,EOD shelf count
693,017,2026-02-26,remaining,3.182,EOD shelf count
721,020,2026-02-26,remaining,5.153,EOD shelf count
144,007,2026-02-27,remaining,296.0,EOD tea bin count
621,011,2026-02-27,remaining,39.33,EOD espresso bean count
625,013,2026-02-27,remaining,50.39,EOD condensed milk count
702,018,2026-02-27,remaining,1.456,EOD shelf count
627,014,2026-02-27,remaining,63.77,EOD almond milk count
90,002,2026-02-27,remaining,130.3,EOD fridge count
629,015,2026-02-27,remaining,36.43,EOD hazelnut syrup count
683,016,2026-02-27,remaining,0.174,EOD shelf count
620,011,2026-02-27,received,1.0,Espresso bean replenishment
623,012,2026-02-27,remaining,73.61,EOD fresh cream count
712,019,2026-02-28,remaining,1.01,EOD shelf count
624,013,2026-03-02,received,1.25,Condensed milk refill
626,014,2026-03-02,received,1.6,Almond milk restock
628,015,2026-03-02,received,0.8,Hazelnut syrup top-up
722,020,2026-03-02,remaining,3.907,EOD shelf count
694,017,2026-03-02,remaining,2.738,EOD shelf count
684,016,2026-03-02,remaining,0.174,EOD shelf count
85,002,2026-03-02,received,10.0,Morning milk delivery
622,012,2026-03-02,received,1.8,Fresh cream supplier delivery
637,014,2026-03-03,remaining,65.01,EOD almond milk count
639,015,2026-03-03,remaining,37.16,EOD hazelnut syrup count
703,018,2026-03-03,remaining,1.405,EOD shelf count
635,013,2026-03-03,remaining,51.41,EOD condensed milk count
633,012,2026-03-03,remaining,75.1,EOD fresh cream count
631,011,2026-03-03,remaining,40.07,EOD espresso bean count
35,001,2026-03-03,remaining,13.05,EOD shelf count
630,011,2026-03-04,received,0.9,Espresso bean replenishment
638,015,2026-03-04,received,0.85,Hazelnut syrup top-up
632,012,2026-03-04,received,1.85,Fresh cream supplier delivery
713,019,2026-03-04,remaining,0.979,EOD shelf count
636,014,2026-03-05,received,1.5,Almond milk restock
723,020,2026-03-05,remaining,3.384,EOD shelf count
695,017,2026-03-05,remaining,2.677,EOD shelf count
685,016,2026-03-05,remaining,0.162,EOD shelf count
634,013,2026-03-06,received,1.3,Condensed milk refill
92,002,2026-03-06,remaining,135.5,EOD fridge count
113,003,2026-03-07,remaining,28.7,EOD alt-milk count
704,018,2026-03-07,remaining,1.209,EOD shelf count
649,015,2026-03-07,remaining,37.92,EOD hazelnut syrup count
714,019,2026-03-07,remaining,0.91,EOD shelf count
641,011,2026-03-07,remaining,40.84,EOD espresso bean count
645,013,2026-03-07,remaining,52.39,EOD condensed milk count
647,014,2026-03-07,remaining,66.28,EOD almond milk count
643,012,2026-03-07,remaining,76.62,EOD fresh cream count
176,001,2026-03-08,remaining,0.1,
686,016,2026-03-08,remaining,0.145,EOD shelf count
640,011,2026-03-09,received,0.95,Espresso bean replenishment
696,017,2026-03-09,remaining,2.151,EOD shelf count
642,012,2026-03-09,received,1.9,Fresh cream supplier delivery
648,015,2026-03-09,received,0.9,Hazelnut syrup top-up
646,014,2026-03-09,received,1.55,Almond milk restock
87,002,2026-03-09,received,10.0,Morning milk delivery
724,020,2026-03-09,remaining,2.185,EOD shelf count
644,013,2026-03-09,received,1.2,Condensed milk refill
705,018,2026-03-10,remaining,1.031,EOD shelf count
715,019,2026-03-10,remaining,0.843,EOD shelf count
687,016,2026-03-11,remaining,0.139,EOD shelf count
657,014,2026-03-11,remaining,67.58,EOD almond milk count
659,015,2026-03-11,remaining,38.56,EOD hazelnut syrup count
658,015,2026-03-11,received,0.8,Hazelnut syrup top-up
655,013,2026-03-11,remaining,53.4,EOD condensed milk count
653,012,2026-03-11,remaining,78.1,EOD fresh cream count
651,011,2026-03-11,remaining,41.64,EOD espresso bean count
94,002,2026-03-12,remaining,139.8,EOD fridge count
654,013,2026-03-12,received,1.25,Condensed milk refill
650,011,2026-03-12,received,1.0,Espresso bean replenishment
706,018,2026-03-13,remaining,0.986,EOD shelf count
652,012,2026-03-13,received,1.8,Fresh cream supplier delivery
716,019,2026-03-13,remaining,0.754,EOD shelf count
697,017,2026-03-13,remaining,1.843,EOD shelf count
725,020,2026-03-13,remaining,1.237,EOD shelf count
688,016,2026-03-14,remaining,0.135,EOD shelf count
177,001,2026-03-14,remaining,0.1,
661,011,2026-03-15,remaining,42.6,EOD espresso bean count
663,012,2026-03-15,remaining,79.81,EOD fresh cream count
665,013,2026-03-15,remaining,54.64,EOD condensed milk count
669,015,2026-03-15,remaining,39.51,EOD hazelnut syrup count
667,014,2026-03-15,remaining,68.96,EOD almond milk count
707,018,2026-03-16,remaining,0.87,EOD shelf count
656,014,2026-03-16,received,1.6,Almond milk restock
660,011,2026-03-16,received,1.1,Espresso bean replenishment
89,002,2026-03-16,received,10.0,Morning milk delivery
698,017,2026-03-17,remaining,1.617,EOD shelf count
662,012,2026-03-17,received,2.05,Fresh cream supplier delivery
95,002,2026-03-17,received,10.0,Morning milk delivery
668,015,2026-03-17,received,1.05,Hazelnut syrup top-up
726,020,2026-03-17,remaining,0.241,EOD shelf count
717,019,2026-03-17,remaining,0.684,EOD shelf count
666,014,2026-03-18,received,1.7,Almond milk restock
664,013,2026-03-18,received,1.5,Condensed milk refill
93,002,2026-03-18,received,10.0,Morning milk delivery
689,016,2026-03-18,remaining,0.119,EOD shelf count
96,002,2026-03-19,remaining,145.2,EOD fridge count
154,008,2026-03-19,remaining,8.9,EOD housekeeping shelf count
118,004,2026-03-19,remaining,1.9,EOD shelf count
174,010,2026-03-19,remaining,0.1,
175,003,2026-03-19,remaining,0.2,
124,005,2026-03-19,remaining,190.0,Weekly storeroom count
134,006,2026-03-19,remaining,22.9,EOD dry storage count
91,002,2026-03-19,received,10.0,Morning milk delivery
164,009,2026-03-19,remaining,9.4,EOD dry storage count
145,007,2026-03-19,remaining,284.0,EOD tea bin count
679,015,2026-03-19,remaining,40.29,EOD hazelnut syrup count
708,018,2026-03-19,remaining,0.711,EOD shelf count
670,011,2026-03-19,received,0.95,Espresso bean replenishment
671,011,2026-03-19,remaining,43.39,EOD espresso bean count
672,012,2026-03-19,received,1.9,Fresh cream supplier delivery
673,012,2026-03-19,remaining,81.35,EOD fresh cream count
674,013,2026-03-19,received,1.2,Condensed milk refill
675,013,2026-03-19,remaining,55.56,EOD condensed milk count
676,014,2026-03-19,received,1.55,Almond milk restock
677,014,2026-03-19,remaining,70.25,EOD almond milk count
678,015,2026-03-19,received,0.9,Hazelnut syrup top-up
680,016,2026-03-20,remaining,0.2,
699,017,2026-03-20,remaining,1.391,EOD shelf count
718,019,2026-03-20,remaining,0.652,EOD shelf count
690,016,2026-03-20,remaining,0.12,EOD shelf count
709,018,2026-03-20,remaining,0.689,EOD shelf count
727,020,2026-03-20,remaining,0.0,EOD shelf count
728,003,2026-03-20,remaining,0.1,Orders today
